,Date,Flow,Predicted,Psi
926,1982-01-10,6.71,20.0243,0.8686881563737052
927,1982-01-11,5.52,16.15688,0.8101934392712187
928,1982-01-12,4.67,12.756139,0.7473989277977295
929,1982-01-13,4.11,10.060212,0.6916069030048645
930,1982-01-14,3.73,8.159518,0.6450654756402758
931,1982-01-15,4.39,6.532544,0.7212115043107767
932,1982-01-16,10.8,6.315352,0.9541841603290447
933,1982-01-17,15.2,6.0161047,0.9811887445734573
934,1982-01-18,18.7,6.455881,0.9896157843488999
935,1982-01-19,16.4,5.8542004,0.984799133210626
936,1982-01-20,13.3,5.038001,0.97300713259278
937,1982-01-21,11.2,5.425902,0.9581029126646148
938,1982-01-22,9.47,5.3921466,0.9373753255006874
939,1982-01-23,8.0,4.8975954,0.9087142242850192
940,1982-01-24,7.28,4.5635896,0.888645557364224
941,1982-01-25,7.0,4.5315666,0.8793580637751239
942,1982-01-26,7.79,4.6652684,0.9033674252676875
943,1982-01-27,6.5,4.1977615,0.8602132253867377
944,1982-01-28,6.58,4.2000055,0.8635206222555781
945,1982-01-29,6.3,4.476701,0.8514929977410741
946,1982-01-30,5.61,4.3948345,0.8156382370909674
947,1982-01-31,5.02,3.8239458,0.7759916242320796
948,1982-02-01,4.6,3.90966,0.7411474259489415
949,1982-02-02,4.21,3.6766915,0.7026022758729528
950,1982-02-03,3.76,3.4959886,0.6490336064807272
951,1982-02-04,3.51,3.3658931,0.6142821899399047
952,1982-02-05,4.97,5.260932,0.7721627764944838
953,1982-02-06,4.18,5.256324,0.6993546165753051
954,1982-02-07,4.04,6.683158,0.6836148253018957
955,1982-02-08,3.9,6.5012403,0.6668641094604388
956,1982-02-09,3.97,6.338981,0.6753700669304721
957,1982-02-10,4.31,4.9827766,0.7131223963743676
958,1982-02-11,5.25,5.7614326,0.7926057268784563
959,1982-02-12,5.72,9.055771,0.8220300187087031
960,1982-02-13,5.77,8.49525,0.8248434827760164
961,1982-02-14,5.96,6.371777,0.8350389818005837
962,1982-02-15,5.81,5.7429705,0.8270541965003737
963,1982-02-16,5.33,4.904519,0.798021864308555
964,1982-02-17,4.89,4.797859,0.7658656440176472
965,1982-02-18,4.48,4.1735835,0.7299792892012711
966,1982-02-19,4.06,3.4416888,0.6859236922287764
967,1982-02-20,3.74,2.794546,0.646394103307108
968,1982-02-21,3.49,3.0888708,0.6113309716714959
969,1982-02-22,3.19,4.120205,0.5637787929556367
970,1982-02-23,2.85,3.5084713,0.5018762818883321
971,1982-02-24,2.8,2.732357,0.4920139755128501
972,1982-02-25,2.79,2.9971282,0.49001777197896923
973,1982-02-26,2.96,3.5057428,0.5228798254952336
974,1982-02-27,2.65,3.4731016,0.46124093604059513
975,1982-02-28,4.19,4.507041,0.7004419599582916
976,1982-03-01,4.12,8.025724,0.6927284889427427
977,1982-03-02,9.38,9.900436,0.9359782739737195
978,1982-03-03,13.5,14.428057,0.9740530345038497
979,1982-03-04,12.7,11.89845,0.9695390605942233
980,1982-03-05,10.8,8.340316,0.9541841603290447
981,1982-03-06,16.8,12.942311,0.9858088543305876
982,1982-03-07,21.4,11.895049,0.9930998311971585
983,1982-03-08,17.5,11.296163,0.9873846540935914
984,1982-03-09,20.4,11.804608,0.9920069494194164
985,1982-03-10,19.6,13.340337,0.9909767923116939
986,1982-03-11,17.2,12.890039,0.9867371630389042
987,1982-03-12,16.4,13.555282,0.984799133210626
988,1982-03-13,13.0,11.422938,0.9713381691259328
989,1982-03-14,11.9,10.222973,0.964006153372978
990,1982-03-15,16.1,16.46287,0.983983219922154
991,1982-03-16,19.2,16.393923,0.9904007518936919
992,1982-03-17,18.5,14.76745,0.9892798296903617
993,1982-03-18,14.6,11.493532,0.9789864797308366
994,1982-03-19,12.0,10.797789,0.9647625793942642
995,1982-03-20,9.38,9.806251,0.9359782739737195
996,1982-03-21,8.36,9.029932,0.9170442945113993
997,1982-03-22,6.66,7.123104,0.8667302488870547
998,1982-03-23,5.71,6.1198435,0.8214605432824174
999,1982-03-24,5.16,5.4254937,0.7862939388649524
1000,1982-03-25,4.7,5.145121,0.7500208792633533
1001,1982-03-26,4.3,4.27754,0.7120911202890203
1002,1982-03-27,3.91,4.0150824,0.6680955660564748
1003,1982-03-28,3.59,3.4537678,0.6258274805744575
1004,1982-03-29,3.31,2.446376,0.5835571513427672
1005,1982-03-30,2.98,1.7862339,0.5265969356772202
1006,1982-03-31,2.76,1.2661288,0.4839816503421649
1007,1982-04-01,2.64,1.232604,0.45912645725675383
1008,1982-04-02,2.43,1.1095419,0.4129632249981454
1009,1982-04-03,2.3,0.9996033,0.3828183673968224
1010,1982-04-04,2.16,1.9769542,0.3492529498584047
